numRef,NonEmptyCount,referedFreq,q13,suspicious_variable,network.size.variable,network.size,rowNum,ridc,recruiter.id,id,node_1_recruiter,node_2_id_respondent_recruit,recruiter_id,composite_risk,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,sum_categories,whether_exploitation,wave,q1,q2,q3,q4,q5,q6,q7,q8,q8_a,q9,q10,q11,q12,q14,q15,q16,q17,q18_0,q18_1,q18_2,q18_3,q18_4,q18_5,q18_6,q18_a,q19,q20,q21,q22,q23,q24,q25,x4h_alin_sa_mga_sumusunod_na_elemento_ang_mahalaga_sa_iyong_kasiyahan,q26,q26_a,q26_b,q26_c,q26_d,q26_e,q26_f,q26_g,q27,q28,q29,q30,q31,q32,q33,q34,q34_a,q35,q36,q37,q38,q39,q40,q41,q42,q43,q44,q44_a,q44_b,q45,q46,q47,q48,q48_a,q49,q50,q51,q51_a,q52,q53,q54,q55_0,q55_1,q55_2,q55_3,q55_4,q55_5,q55_6,q55_7,q55_8,q55_9,q56,q57_0,q57_1,q57_2,q57_3,q57_4,q58,q58_a,q59,q59_a,q60,q61,q62,q63,q64,q65,q66,q67_0,q67_1,q67_2,q67_3,q67_4,q67_5,q67_6,q67_7,q67_8,q67_9,q67_10,q67_11,q67_12,q67_a,q68,q69,q70,q71,q72,q73,q74,q75,q76,q77,q78,q79,q80,q81,q82_92_0,q82_92_1,q82_92_2,q82_92_3,q82_92_4,q82_5,q82_6,q82_7,q82_8,q82_9,q82_10,q82_11,q82_12,q82_13,q82_14,q82_15,q82_16,q82_17,q82_18,q82_19,q82_a,q83_88,q84_89,q85_90_93_96,q86,q87_95,q98,q99,q100,q101,q102,q103,q103_a,q104,q105,q106,q107,q108,q109,q110,q111,q112,q113,q114,q115,q116,q117,q118
30,10,2,30,0,30,30,81,seed,-1,55,,55,-1,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09,1,1,self-employed,,,,0,4,0,1,Filipino,3,1,6,0,30,4,3,0,1,0,0,1,1,0,0,,1,0,12,0,1,2,12,,1,1,0,1,0,0,0,0,1,0,3,2,1,1,30,1,,30,4,1,9.5,1,0,0,3,3,1,1,1,1,3,3,3,0,2,0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,1,0,3,3,3,0,2,1,0,1,0,1,0,1,0,1,0,1,0,0,,13,4,3,27,0,0,30,2,0,30,0,30,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,Malawakang pampublikong inpormasyon tungkol sa NRM at mas maintindihan kung paano ito gumana at paano ito makakatulong sa mga biktima ng pang-aabuso.,,,Magandang relasyon ng employer at kasambahay. Karapatang magpahayag ng saloobin.,Walang nakasulat na kontrata.,Nakasulat na kaayusan at kondisyon ng trabaho na pinagkaisahan naming dalawa ng employer.,Information leaflet kung saan nakasaad ang mga karapatan kong nagtatrabaho bilang kasambahay at may sapat na panahon upang pag-aralan at maintindohan ito bago pumirma ng kontrata.,0.0,1.0,,0.0,,,,,,,,,,,,,,
30,0,0,30,0,30,30,82,2,2,59,2.0,59,2,0.525,0.045,0.0,0.045,0.0,0.0,0.09,0.09,0.09,0.09,0.045,0.03,0,1,0.525,1,2,self-employed,,,,0,0,1,1,Filipino,3,1,6,1,6,2,2,0,1,1,1,1,1,1,1,Laundry and looking after the pet,3,2,5,3,3,1,5,,0,1,0,0,1,0,0,0,0,5,2,2,2,3,3,4,"Kpg ngholiday amo sa ibang lugar hindi willing magbayad while they are away pati overtime ala din,",3,4,3,15,0,1,1,2,5,1,1,1,1,3,2,2,1,0,0,1,0,0,0,0.0,1,1,1,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,,4,Refer by previous partime employer,0,1,2,4,3,0,3,1,0,1,0,0,0,0,1,1,0,1,0,1,,0,3,2,0,2,0,0,2,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Migrant Help but left me on the half way! And deny that Im not their clients, so I dont have case worker to follow -up my case.",5.0,0.0,Join Fdwa,0,,Flexible time,"Not divided tasks inside the work with other workers,not paying ot, not paying while they are away","Flexible time,good salary that covers public holidays payment,sick leave and overtime,breaktime , pay on time as decided together","Wag pasukan ang mga amo abusado at ayw mgbayad ng tama,ciguraduhin ang safety sa trabaho ng empleyado,bigyan ng proper breaktime.mgbigay ng notice ang amo bago mgplano ng mgbabakasyon cila di ka babayaran.  At mgkaroon ng sulat or dokumentary sa interview bago mgsimula sa work.",3.0,3.0,,1.0,,,,,,,,,,,,,,
5,5,1,4,1,5,5,83,seed,-1,50,,50,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1,agency worker,,,,0,0,3,1,Filipino,0,1,4,0,4,0,1,1,1,1,0,0,1,0,0,,1,1,0,4,1,2,0,,0,1,0,1,1,0,0,1,0,1,4,3,0,4,0,1,Because I know I do well,0,2,1,0,1,2,2,4,0,2,2,2,2,0,4,4,0,0,2,1,2,2,0,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,2,0,0,0,4,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,3.0,0,4,0,Happy,When they bring me in they shop to clean they're alone,,But everything for me it's fine,5.0,0.0,,0.0,,,,,,,,,,,,,,
4,0,2,4,0,4,4,84,seed,-1,61,,61,-1,0.4425,0.09,0.09,0.045,0.0,0.045,0.09,0.0,0.0,0.0,0.0225,0.06,0,0,0.4425,1,1,self-employed,,,,0,4,1,1,Filipino,3,1,6,1,4,4,6,1,1,1,0,1,1,1,1,Pagplantsa,1,2,2,2,2,2,2,,0,1,0,0,1,1,4,0,0,0,2,2,1,2,4,1,10,10,4,1,14,1,1,1,3,5,0,0,1,0,0,0,1,5,5,0,0,1,0,0,0.0,1,1,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,2,,0,0,2,2,2,0,3,1,0,1,0,1,0,0,0,1,0,1,0,0,,2,3,3,10,1,0,10,2,0,10,0,10,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Kalayaan,,,,,,,3.0,3.0,,1.0,,,,,,,,,,,,,,
11,11,1,5,1,11,11,85,60,60,2,60.0,2,60,0.705,0.09,0.09,0.09,0.0,0.045,0.09,0.0,0.09,0.09,0.09,0.03,0,1,0.705,1,2,employee,,,,0,1,3,1,Filipino,2,1,6,0,1,0,1,0,1,1,1,0,0,0,1,"Car cleaner, Gardener",1,2,0,0,1,2,0,,4,1,1,3,1,1,1,0,0,0,2,2,2,2,0,1,,0,4,2,9.5,0,1,1,0,0,0,0,1,0,2,0,0,5,0,0,0,0,1,0,0.0,1,1,1,1,1,0,1,0,1,0,0.0,0,0,0,0,0,0,,1,,3,0,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,4,3,0,2,0,0,3,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,Kalayaan,0,,Cleaning the House,Car cleaner,Hinde alam,Hinde alam,4.0,1.0,,1.0,,,,,,,,,,,,,,
5,0,0,5,0,5,5,86,seed,-1,26,,26,-1,0.615,0.09,0.09,0.09,0.0,0.045,0.09,0.0,0.09,0.0,0.09,0.03,1,0,0.615,1,1,employee,,,,0,2,3,1,Filipino,3,1,6,0,5,0,3,2,1,1,0,1,1,1,0,,2,2,5,2,2,2,5,,0,1,2,4,4,0,4,4,0,2,0,3,2,0,5,3,I’ve been working more than 12 hours a day but I can’t complain because I’m a living In worker.,5,3,2,10.49,1,1,1,2,5,0,0,1,0,2,2,1,4,5,0,0,1,1,0,0.0,0,1,1,1,1,1,1,0,0,0,0.0,0,0,0,0,0,0,,0,,0,0,0,0,5,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,,5,3,3,0,2,0,1,2,2,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,Earning for living here in UK and sending some for financial assistance for my family.,I am working more than 14 hours more for everyday and Saturday must be day off but still working a half day.,I didn’t sign the contract it’s because I want to work only 12 hours a day within 5 days and Saturday and Sunday is my days off.,I need some increase of my salary and bank holiday must includes our holiday and not a working day.,3.0,1.0,,1.0,,,,,,,,,,,,,,
9,9,1,5,1,9,9,87,35,35,28,35.0,28,35,0.39,0.045,0.0,0.045,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.03,1,0,0.39,1,2,employee,,,,0,2,3,1,Filipino,1,1,6,0,0,0,1,1,1,0,0,0,0,0,0,,1,0,0,0,1,3,0,,1,1,1,1,1,1,1,1,0,1,3,1,1,1,0,1,,0,3,1,0,0,0,0,1,0,1,1,1,1,1,3,3,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,0,0,1,3,0,0,2,1,0,1,0,1,0,1,0,1,0,1,0,0,,0,4,0,0,0,0,0,3,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Being honest and paid well,Extra time,It defends on the situation,Thank you very,1.0,1.0,,0.0,,,,,,,,,,,,,,
5,2,4,5,0,5,5,88,55,55,41,55.0,41,55,0.7575,0.09,0.09,0.045,0.0,0.045,0.09,0.09,0.09,0.09,0.0675,0.06,1,0,0.7575,1,2,agency worker,,,,0,2,3,1,Filipino,1,1,4,0,3,0,3,1,1,1,1,0,1,0,0,,2,3,5,2,2,2,3,,0,2,0,0,0,0,0,0,0,0,2,2,2,3,2,2,,1,0,2,10.45,0,1,2,2,3,0,0,1,0,3,0,0,,5,2,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,1,0,,0,,0,3,0,0,5,0,3,0,1,0,0,0,0,0,1,1,0,0,1,0,,3,4,0,6,3,1,6,2,3,7,1,7,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Referral,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,
5,0,1,5,0,5,5,89,41,41,44,41.0,44,41,0.4875,0.045,0.0,0.045,0.09,0.0,0.09,0.0,0.09,0.0,0.0675,0.06,0,1,0.4875,1,3,agency worker,,,,0,3,3,1,Filipino,1,1,6,0,0,0,2,0,1,1,0,0,0,0,0,,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,Hnd po mahirap..,0,4,3,0,1,1,1,0,5,1,1,1,1,4,0,0,,5,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,1,,0,,0,3,0,0,5,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,,0,4,4,0,2,0,0,2,0,5,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5.0,0.0,Na access ang NRM  sa tulong ng first  responder charity organization,0,,,,,,4.0,1.0,,1.0,,,,,,,,,,,,,,
5,0,0,5,0,5,5,90,55,55,63,55.0,63,55,0.6375,0.045,0.09,0.09,0.0,0.045,0.09,0.0,0.09,0.09,0.0675,0.03,1,0,0.6375,1,2,self-employed,,,,0,2,2,1,Filipino,2,1,6,0,4,1,5,1,1,0,0,0,0,0,0,,1,0,3,2,2,2,3,,2,1,0,0,0,2,0,0,0,0,2,0,0,2,5,1,,3,2,1,9.4,0,0,0,2,3,0,0,1,0,2,2,1,,5,0,1,0,0,0,,1,1,1,1,1,1,1,0,0,0,0.0,0,0,0,0,0,0,,0,,0,1,2,2,5,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,,5,3,4,5,2,0,5,0,0,5,0,5,2,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,Phone call,,,,,,,1.0,0.0,,0.0,,,,,,,,,,,,,,
5,0,0,5,0,5,5,91,61,61,66,61.0,66,61,0.51,0.0,0.09,0.09,0.0,0.045,0.09,0.0,0.09,0.0,0.045,0.06,0,0,0.51,1,2,self-employed,,,,0,4,3,1,Filipino,3,1,6,0,2,4,6,1,1,1,0,1,1,0,1,Pamamalantsa,1,0,1,2,2,2,2,,0,2,2,2,1,0,1,2,2,1,3,1,0,2,2,1,,1,5,2,13,1,1,0,0,1,0,1,1,0,2,0,2,0,2,0,1,1,0,0,0.0,0,1,0,1,0,0,1,0,0,1,0.0,0,0,0,0,0,0,,0,,3,2,4,2,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,,1,4,3,1,1,0,1,4,2,0,1,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,We both flexible,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,
5,0,1,5,0,5,5,92,9,9,68,9.0,68,9,0.3525,0.045,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0675,0.06,1,0,0.3525,1,2,self-employed,,,,0,1,1,1,Filipino,3,1,5,0,3,0,0,0,0,0,1,0,0,0,0,,1,2,3,2,2,2,3,,2,2,0,2,0,2,0,0,2,0,2,2,2,2,3,1,,2,2,3,0,2,1,1,2,2,1,1,1,1,2,3,1,2,2,0,2,2,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,,0,,1,2,2,2,3,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,3,3,0,4,1,0,2,2,0,1,0,2,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,,Kalayaan,,,Food time,Utos ng utos,Nyutral,Kailangan  magtyaga sa trabaho para mabuhay lalu na nagmahal mga bilihin.,2.0,4.0,,1.0,,,,,,,,,,,,,,
50,1,0,50,0,50,50,93,seed,-1,88,,88,-1,0.465,0.0,0.09,0.045,0.0,0.045,0.0,0.0,0.09,0.09,0.045,0.06,1,0,0.465,1,1,self-employed,,,,0,3,0,1,Filipino,3,1,5,0,0,3,2,3,1,1,1,1,1,1,1,Yes o selected all because all of that is my tasks every day. I taking care not only for the kids also for their parents.,1,2,0,0,1,2,0,,1,1,0,0,1,0,0,0,2,0,3,0,0,3,0,1,,0,2,2,13,0,0,1,2,3,0,0,1,0,2,2,1,30,5,0,1,0,0,0,0.0,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,,4,Through friend,0,2,2,2,5,0,3,1,0,1,0,1,1,0,1,1,0,1,0,0,,0,3,3,0,0,0,0,0,0,0,0,0,2,,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,"Flexible, caring, loving, respectful, responsible and loyalty",Nothing,Yes,I enjoying my current work.,0.0,0.0,,0.0,,,,,,,,,,,,,,
6,0,0,6,0,6,6,94,seed,-1,31,,31,-1,0.3825,0.045,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0675,0.09,1,1,0.3825,1,1,employee,,,,0,3,3,1,Filipino,2,1,5,3,4,1,7,2,1,1,0,1,1,0,0,,2,3,2,1,2,2,2,,0,1,1,0,0,0,0,2,2,1,3,2,0,2,2,2,,1,1,2,0,1,1,1,2,0,1,1,1,1,3,3,3,0,1,1,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,0,2,0,1,2,0,3,0,0,1,0,1,0,0,0,1,0,1,0,0,,0,3,3,1,2,1,0,3,2,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,For helping domestic workers for their rights,"Well my work is very nuetral,,i cant say theres anything like satisfaction",Not all  part of it but mostly,Yes if there is no additional aside from my usual chores,,2.0,2.0,,1.0,,,,,,,,,,,,,,
7,1,2,7,0,7,7,95,seed,-1,94,,94,-1,0.1875,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.09,0.0225,0.03,0,0,0.1875,1,1,self-employed,,,,0,1,0,1,Filipino,1,0,4,1,1,0,1,1,1,1,0,0,0,0,0,,2,1,0,2,2,2,0,,1,1,0,0,1,0,1,0,2,0,3,2,2,3,3,2,,0,4,1,10,0,1,0,3,0,1,1,1,1,3,3,3,,3,0,1,1,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,,0,,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,3,3,0,1,0,0,2,1,0,0,3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,none,none,none,,2.0,1.0,,0.0,,,,,,,,,,,,,,
10,10,0,8,1,10,10,96,56,56,91,56.0,91,56,0.195,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06,0,0,0.195,1,2,self-employed,,,,0,4,2,1,Asian,3,1,6,0,0,2,1,0,1,0,0,0,0,0,0,,0,0,1,0,1,2,1,,1,1,1,1,1,1,1,1,2,1,3,2,0,2,1,1,"I don't know, sorry",1,4,1,11,1,2,2,2,1,1,1,1,1,4,3,3,0,1,2,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,,1,,0,2,2,3,1,0,2,1,0,1,0,1,0,1,0,1,0,0,0,0,,1,3,3,1,0,0,1,4,0,1,0,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"I'm satisfied with my job ,, the children are happy working with them",Nothing,Nothing,Thank you and be happy,0.0,0.0,,0.0,,,,,,,,,,,,,,
9,0,0,9,0,9,9,97,seed,-1,58,,58,-1,0.1575,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.09,0.0,0.0225,0.0,0,0,0.1575,1,1,self-employed,,,,0,3,0,1,Filipino,3,1,6,1,3,1,1,0,1,1,0,0,0,0,0,,3,2,0,1,2,2,3,,0,2,0,1,1,0,0,0,3,0,3,2,1,3,0,2,,0,4,1,9.5,1,1,0,2,1,1,1,1,1,3,3,3,0,0,0,1,1,0,0,0.0,0,1,0,0,1,0,1,1,0,1,0.0,0,0,0,0,0,0,,0,,1,0,3,3,2,0,3,1,0,1,0,1,0,0,0,1,0,1,0,0,,0,3,3,0,1,0,0,1,1,0,0,3,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,Lumapit sa mga first responders gaya ng kalayaan o pulisya,,,Mapagaan ang buhay ng aking pinagtatrabahuhan at kumita ng sapat para pangtustos sa mga bayarin,Trabahong pisikal na nakapapagod; na hindi ako nakakatanggap ng mga benepisyong inilalaan sa mga ordinaryong empleyado,Ididisenyo ko ito sa paraan na ako ay makatatanggap ng sahod na akma sa cost of living at makatatanggap ng mga benepisyong nararapat sa mga ordinaryong empleyado,Kailangan ng mga batas na mas magbibigay ng mas maraming proteksyon sa mga manggagawang kasambahay laban sa pang-aabuso ng mga employer; pagkilala sa trabahong pangkasambahay bilang trabahong legal at nararapat tumanggap ng mga benepisyong binibigay sa mga ordinaryong empleyado at ibalik ang concession na magbibigay ng pathway to settlement para sa mga kasambahay na dinala sa bansang ito ng kanilang mga employer,1.0,3.0,,1.0,,,,,,,,,,,,,,
